ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Aggregate Numerator,Aggregate Denominator,Single Year Numerator,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
00BX,E08000011,Knowsley MCD,ONS7.11,2011/12,n/a,n/a,20857,,46.48231106,46.02364935,46.94156851,n/a
00BY,E08000012,Liverpool MCD,ONS1.1,2011/12,n/a,n/a,57246,,46.65561966,46.3771929,46.93425492,n/a
00BZ,E08000013,St Helens MCD,ONS7.11,2011/12,n/a,n/a,23439,,47.450341,47.01032231,47.890756,n/a
00CA,E08000014,Sefton MCD,ONS7.11,2011/12,n/a,n/a,33277,,41.44754433,41.10833514,41.78756645,n/a
00CB,E08000015,Wirral MCD,ONS7.11,2011/12,n/a,n/a,40413,,44.21655658,43.89484879,44.53875046,n/a
00CC,E08000016,Barnsley MCD,ONS7.12,2011/12,n/a,n/a,27173,,39.45210065,39.08916145,39.8162069,n/a
00CE,E08000017,Doncaster MCD,ONS7.12,2011/12,n/a,n/a,36271,,44.51736716,44.17504127,44.86021409,n/a
00CF,E08000018,Rotherham MCD,ONS7.12,2011/12,n/a,n/a,33346,,41.44562955,41.10571058,41.78636506,n/a
00CG,E08000019,Sheffield MCD,ONS1.1,2011/12,n/a,n/a,56712,,39.58336126,39.32871005,39.83857863,n/a
00CH,E08000020,Gateshead MCD,ONS7.11,2011/12,n/a,n/a,25529,,40.371461,39.99039795,40.75368921,n/a
00CJ,E08000021,Newcastle upon Tyne MCD,ONS1.1,2011/12,n/a,n/a,32988,,39.71328642,39.38008058,40.04744906,n/a
00CK,E08000022,North Tyneside MCD,ONS7.11,2011/12,n/a,n/a,29094,,42.49587204,42.12768852,42.86488999,n/a
00CL,E08000023,South Tyneside MCD,ONS7.11,2011/12,n/a,n/a,19393,,38.4530826,38.03228183,38.87561836,n/a
00CM,E08000024,Sunderland MCD,ONS7.11,2011/12,n/a,n/a,34853,,39.02935024,38.7124957,39.34713319,n/a
00CN,E08000025,Birmingham MCD,ONS1.2,2011/12,n/a,n/a,119335,,46.78081028,46.58452435,46.9771959,n/a
00CQ,E08000026,Coventry MCD,ONS1.2,2011/12,n/a,n/a,31840,,42.68657111,42.33128172,43.04261679,n/a
00CR,E08000027,Dudley MCD,ONS7.12,2011/12,n/a,n/a,32526,,40.19575408,39.8603238,40.53210466,n/a
00CS,E08000028,Sandwell MCD,ONS1.2,2011/12,n/a,n/a,35120,,43.18838774,42.84756317,43.5298585,n/a
00CT,E08000029,Solihull MCD,ONS5.7,2011/12,n/a,n/a,22860,,43.65925239,43.23477237,44.08466338,n/a
00CU,E08000030,Walsall MCD,ONS1.2,2011/12,n/a,n/a,25403,,39.01644185,38.6439941,39.3901747,n/a
00CW,E08000031,Wolverhampton MCD,ONS1.2,2011/12,n/a,n/a,26146,,40.89557748,40.51307879,41.27918152,n/a
00CX,E08000032,Bradford MCD,ONS1.2,2011/12,n/a,n/a,61376,,42.94266145,42.68513094,43.20057459,n/a
00CY,E08000033,Calderdale MCD,ONS1.2,2011/12,n/a,n/a,23341,,43.75138573,43.33013898,44.17353554,n/a
00CZ,E08000034,Kirklees MCD,ONS1.2,2011/12,n/a,n/a,43042,,42.86651784,42.56076757,43.17281366,n/a
00DA,E08000035,Leeds MCD,ONS1.1,2011/12,n/a,n/a,88512,,48.5340643,48.30352384,48.76466715,n/a
00DB,E08000036,Wakefield MCD,ONS7.12,2011/12,n/a,n/a,38191,,42.86970154,42.54751031,43.19249834,n/a
00EB,E06000001,Hartlepool UA,ONS7.11,2011/12,n/a,n/a,11063,,42.30724746,41.71284744,42.90388294,n/a
00EC,E06000002,Middlesbrough UA,ONS7.11,2011/12,n/a,n/a,19749,,45.86004072,45.38650113,46.33432931,n/a
00EE,E06000003,Redcar and Cleveland UA,ONS7.11,2011/12,n/a,n/a,16827,,41.59541409,41.11739256,42.07502192,n/a
00EF,E06000004,Stockton-on-Tees UA,ONS7.12,2011/12,n/a,n/a,20054,,37.55653053,37.14922433,37.9656049,n/a
00EH,E06000005,Darlington UA,ONS7.11,2011/12,n/a,n/a,12557,,42.76044633,42.19329004,43.32951188,n/a
00EJ,E06000047,County Durham UA,ONS7.11,2011/12,n/a,n/a,60425,,40.64065903,40.39271995,40.88907603,n/a
00EM,E06000048,Northumberland UA,ONS5.7,2011/12,n/a,n/a,40046,,40.66076406,40.35750496,40.9647368,n/a
00EQ,E06000049,Cheshire East UA,ONS5.7,2011/12,n/a,n/a,36857,,43.02535101,42.6935841,43.35774545,n/a
00ET,E06000006,Halton UA,ONS7.11,2011/12,n/a,n/a,17161,,47.70740341,47.19515787,48.22013168,n/a
00EU,E06000007,Warrington UA,ONS5.7,2011/12,n/a,n/a,24587,,47.84358366,47.41139022,48.27610019,n/a
00EW,E06000050,Cheshire West and Chester UA,ONS5.7,2011/12,n/a,n/a,33802,,39.68628138,39.35854065,40.0149504,n/a
00EX,E06000008,Blackburn with Darwen UA,ONS1.2,2011/12,n/a,n/a,18628,,44.9967808,44.51391457,45.48059156,n/a
00EY,E06000009,Blackpool UA,ONS6.10,2011/12,n/a,n/a,19483,,41.43515254,40.99342687,41.87825989,n/a
00FA,E06000010,Kingston upon Hull UA,ONS7.11,2011/12,n/a,n/a,31574,,44.14758051,43.78395956,44.51183018,n/a
00FB,E06000011,East Riding of Yorkshire UA,ONS5.7,2011/12,n/a,n/a,31274,,35.14761052,34.83805591,35.45841895,n/a
00FC,E06000012,North East Lincolnshire UA,ONS7.12,2011/12,n/a,n/a,13125,,37.07529148,36.57637587,37.57698045,n/a
00FD,E06000013,North Lincolnshire UA,ONS7.12,2011/12,n/a,n/a,16244,,38.68031615,38.21901098,39.14366149,n/a
00FF,E06000014,York UA,ONS5.7,2011/12,n/a,n/a,18343,,40.3294905,39.87939968,40.7812154,n/a
00FK,E06000015,Derby UA,ONS1.2,2011/12,n/a,n/a,25752,,42.69101169,42.29639273,43.08656327,n/a
00FN,E06000016,Leicester UA,ONS1.2,2011/12,n/a,n/a,30006,,45.90159433,45.51984997,46.28382033,n/a
00FP,E06000017,Rutland UA,ONS5.7,2011/12,n/a,n/a,2700,,34.38960772,33.35607045,35.43814019,n/a
00FY,E06000018,Nottingham UA,ONS1.2,2011/12,n/a,n/a,30311,,44.88487129,44.5093693,45.26095729,n/a
00GA,E06000019,County of Herefordshire UA,ONS5.7,2011/12,n/a,n/a,15175,,36.31467136,35.85309396,36.77878407,n/a
00GF,E06000020,Telford and Wrekin UA,ONS7.12,2011/12,n/a,n/a,15909,,41.06497405,40.57960626,41.55208758,n/a
00GG,E06000051,Shropshire UA,ONS5.7,2011/12,n/a,n/a,25455,,37.36665697,37.00751522,37.72719662,n/a
00GL,E06000021,Stoke-on-Trent UA,ONS7.11,2011/12,n/a,n/a,32385,,45.42566267,45.05656426,45.79526452,n/a
00HA,E06000022,Bath and North East Somerset UA,ONS5.7,2011/12,n/a,n/a,15250,,40.08659635,39.59143076,40.58379434,n/a
00HB,E06000023,Bristol UA,ONS1.1,2011/12,n/a,n/a,39870,,41.69204876,41.37980937,42.00495594,n/a
00HC,E06000024,North Somerset UA,ONS5.7,2011/12,n/a,n/a,16795,,34.97011604,34.54754717,35.39505849,n/a
00HD,E06000025,South Gloucestershire UA,ONS5.7,2011/12,n/a,n/a,20171,,36.39693588,36.00041918,36.795309,n/a
00HE,E06000052,Cornwall UA,ONS6.10,2011/12,n/a,n/a,51296,,35.65085896,35.40504181,35.89743435,n/a
00HG,E06000026,Plymouth UA,ONS1.1,2011/12,n/a,n/a,25781,,41.5245442,41.13721277,41.9129258,n/a
00HH,E06000027,Torbay UA,ONS6.10,2011/12,n/a,n/a,12940,,37.38831842,36.88249896,37.89690977,n/a
00HN,E06000028,Bournemouth UA,ONS1.1,2011/12,n/a,n/a,20975,,40.00942743,39.58803587,40.43230243,n/a
00HP,E06000029,Poole UA,ONS5.7,2011/12,n/a,n/a,15856,,38.83186526,38.35735089,39.30850649,n/a
00HX,E06000030,Swindon UA,ONS5.8,2011/12,n/a,n/a,18527,,40.63454676,40.18619668,41.08446316,n/a
00HY,E06000054,Wiltshire UA,ONS5.7,2011/12,n/a,n/a,39427,,39.27518975,38.97421137,39.57698504,n/a
00JA,E06000031,Peterborough UA,ONS5.8,2011/12,n/a,n/a,18042,,42.30464283,41.83226585,42.77843104,n/a
00KA,E06000032,Luton UA,ONS2.4,2011/12,n/a,n/a,19471,,44.56824085,44.09714759,45.04031202,n/a
00KB,E06000055,Bedford UA,ONS5.8,2011/12,n/a,n/a,12003,,36.80313246,36.28244725,37.32691256,n/a
00KC,E06000056,Central Bedfordshire UA,ONS5.7,2011/12,n/a,n/a,19557,,36.95837108,36.54977011,37.3688497,n/a
00KF,E06000033,Southend-on-Sea UA,ONS1.1,2011/12,n/a,n/a,16635,,39.37413438,38.90982081,39.84037524,n/a
00KG,E06000034,Thurrock UA,ONS5.8,2011/12,n/a,n/a,11135,,37.96049853,37.40843529,38.51569559,n/a
00LC,E06000035,Medway UA,ONS5.8,2011/12,n/a,n/a,24326,,44.11074681,43.69431988,44.5280039,n/a
00MA,E06000036,Bracknell Forest UA,ONS5.9,2011/12,n/a,n/a,8287,,39.54666556,38.88453828,40.21264904,n/a
00MB,E06000037,West Berkshire UA,ONS5.9,2011/12,n/a,n/a,9812,,37.74978539,37.16154786,38.34165282,n/a
00MC,E06000038,Reading UA,ONS1.3,2011/12,n/a,n/a,11393,,42.47089968,41.87078161,43.07324556,n/a
00MD,E06000039,Slough UA,ONS2.4,2011/12,n/a,n/a,13993,,41.82161971,41.27408737,42.37117486,n/a
00ME,E06000040,Windsor and Maidenhead UA,ONS5.9,2011/12,n/a,n/a,11072,,36.92942701,36.37584923,37.48646569,n/a
00MF,E06000041,Wokingham UA,ONS5.9,2011/12,n/a,n/a,9359,,36.47266495,35.88471839,37.06467577,n/a
00MG,E06000042,Milton Keynes UA,ONS5.8,2011/12,n/a,n/a,25366,,46.41540566,45.99667526,46.83464207,n/a
00ML,E06000043,Brighton and Hove UA,ONS1.1,2011/12,n/a,n/a,24262,,43.14559862,42.73656835,43.55556602,n/a
00MR,E06000044,Portsmouth UA,ONS1.1,2011/12,n/a,n/a,21033,,46.28591417,45.8212556,46.75121871,n/a
00MS,E06000045,Southampton UA,ONS1.1,2011/12,n/a,n/a,25718,,44.91320134,44.50075498,45.32634838,n/a
00MW,E06000046,Isle of Wight UA,ONS6.10,2011/12,n/a,n/a,12414,,48.68780588,48.06841532,49.30759971,n/a
11UB,E07000004,Aylesbury Vale CD,ONS5.9,2011/12,n/a,n/a,13038,,37.01435786,36.51347537,37.51805085,n/a
11UC,E07000005,Chiltern CD,ONS5.9,2011/12,n/a,n/a,5929,,34.13350764,33.43184834,34.84218538,n/a
11UE,E07000006,South Bucks CD,ONS5.9,2011/12,n/a,n/a,5711,,37.01641477,36.24503672,37.79447756,n/a
11UF,E07000007,Wycombe CD,ONS5.9,2011/12,n/a,n/a,11738,,36.12887741,35.60424923,36.65683552,n/a
12UB,E07000008,Cambridge CD,ONS1.3,2011/12,n/a,n/a,8804,,39.04145267,38.40318773,39.68349146,n/a
12UC,E07000009,East Cambridgeshire CD,ONS5.7,2011/12,n/a,n/a,6129,,35.39244512,34.68901229,36.10225735,n/a
12UD,E07000010,Fenland CD,ONS5.7,2011/12,n/a,n/a,9716,,38.6008697,38.00608537,39.1990766,n/a
12UE,E07000011,Huntingdonshire CD,ONS5.7,2011/12,n/a,n/a,14273,,35.6832677,35.21861545,36.15062932,n/a
12UG,E07000012,South Cambridgeshire CD,ONS5.9,2011/12,n/a,n/a,10956,,33.9704839,33.45881359,34.48592367,n/a
16UB,E07000026,Allerdale CD,ONS6.10,2011/12,n/a,n/a,9025,,36.19377569,35.60548553,36.78623316,n/a
16UC,E07000027,Barrow-in-Furness CD,ONS7.11,2011/12,n/a,n/a,8434,,42.47068551,41.78708289,43.15718046,n/a
16UD,E07000028,Carlisle CD,ONS6.10,2011/12,n/a,n/a,10572,,36.98745036,36.43586259,37.54245653,n/a
16UE,E07000029,Copeland CD,ONS7.11,2011/12,n/a,n/a,7645,,38.99719819,38.32716167,39.67141346,n/a
16UF,E07000030,Eden CD,ONS6.10,2011/12,n/a,n/a,4277,,33.16618245,32.37108529,33.97099898,n/a
16UG,E07000031,South Lakeland CD,ONS6.10,2011/12,n/a,n/a,9683,,36.81483704,36.23587848,37.39762061,n/a
17UB,E07000032,Amber Valley CD,ONS7.12,2011/12,n/a,n/a,11161,,38.65147925,38.09755814,39.20835295,n/a
17UC,E07000033,Bolsover CD,ONS7.12,2011/12,n/a,n/a,7964,,41.73512799,41.04370518,42.42981587,n/a
17UD,E07000034,Chesterfield CD,ONS7.12,2011/12,n/a,n/a,12652,,42.14381504,41.5895248,42.70009224,n/a
17UF,E07000035,Derbyshire Dales CD,ONS5.7,2011/12,n/a,n/a,6579,,37.67924849,36.97008217,38.39373188,n/a
17UG,E07000036,Erewash CD,ONS7.12,2011/12,n/a,n/a,10494,,39.12488858,38.54715842,39.70568295,n/a
17UH,E07000037,High Peak CD,ONS5.7,2011/12,n/a,n/a,9002,,41.61101887,40.95911815,42.26586756,n/a
17UJ,E07000038,North East Derbyshire CD,ONS7.12,2011/12,n/a,n/a,10485,,39.9349729,39.34996784,40.52286417,n/a
17UK,E07000039,South Derbyshire CD,ONS5.7,2011/12,n/a,n/a,8546,,38.96764768,38.32755346,39.61156582,n/a
18UB,E07000040,East Devon CD,ONS6.10,2011/12,n/a,n/a,12004,,32.07837409,31.60841539,32.55199445,n/a
18UC,E07000041,Exeter CD,ONS1.1,2011/12,n/a,n/a,10422,,36.06805014,35.51369374,36.62614505,n/a
18UD,E07000042,Mid Devon CD,ONS5.7,2011/12,n/a,n/a,6108,,31.95792247,31.30441803,32.61859153,n/a
18UE,E07000043,North Devon CD,ONS6.10,2011/12,n/a,n/a,9467,,37.2619309,36.67155488,37.85612985,n/a
18UG,E07000044,South Hams CD,ONS6.10,2011/12,n/a,n/a,7081,,36.29452331,35.62780077,36.96655766,n/a
18UH,E07000045,Teignbridge CD,ONS6.10,2011/12,n/a,n/a,11124,,35.50691182,34.98240084,36.03492845,n/a
18UK,E07000046,Torridge CD,ONS6.10,2011/12,n/a,n/a,5953,,36.04734598,35.3260417,36.77500357,n/a
18UL,E07000047,West Devon CD,ONS6.10,2011/12,n/a,n/a,4753,,35.90904511,35.10361079,36.72250238,n/a
19UC,E07000048,Christchurch CD,ONS6.10,2011/12,n/a,n/a,5677,,31.91055169,31.22868887,32.60024511,n/a
19UD,E07000049,East Dorset CD,ONS5.7,2011/12,n/a,n/a,9319,,33.0609647,32.51299959,33.6135652,n/a
19UE,E07000050,North Dorset CD,ONS5.7,2011/12,n/a,n/a,6179,,36.87442873,36.15002656,37.60479766,n/a
19UG,E07000051,Purbeck CD,ONS6.10,2011/12,n/a,n/a,4509,,36.12880955,35.29003148,36.976132,n/a
19UH,E07000052,West Dorset CD,ONS6.10,2011/12,n/a,n/a,9582,,35.99756414,35.42205847,36.57712408,n/a
19UJ,E07000053,Weymouth and Portland CD,ONS6.10,2011/12,n/a,n/a,6848,,38.70580022,37.99256373,39.4239133,n/a
21UC,E07000061,Eastbourne CD,ONS1.1,2011/12,n/a,n/a,10478,,38.79627334,38.20997858,39.38582996,n/a
21UD,E07000062,Hastings CD,ONS1.1,2011/12,n/a,n/a,8688,,39.9871899,39.34079742,40.63708798,n/a
21UF,E07000063,Lewes CD,ONS5.7,2011/12,n/a,n/a,8971,,37.81764043,37.20140397,38.43783672,n/a
21UG,E07000064,Rother CD,ONS6.10,2011/12,n/a,n/a,8882,,36.47842001,35.875308,37.0858073,n/a
21UH,E07000065,Wealden CD,ONS5.7,2011/12,n/a,n/a,12661,,36.05358837,35.55320099,36.55702349,n/a
22UB,E07000066,Basildon CD,ONS5.8,2011/12,n/a,n/a,13683,,37.82704911,37.33056204,38.32610112,n/a
22UC,E07000067,Braintree CD,ONS5.7,2011/12,n/a,n/a,11562,,38.29498658,37.74879689,38.84414783,n/a
22UD,E07000068,Brentwood CD,ONS5.9,2011/12,n/a,n/a,5368,,38.72794414,37.91693171,39.54525397,n/a
22UE,E07000069,Castle Point CD,ONS5.7,2011/12,n/a,n/a,7895,,36.86735693,36.23063128,37.50869069,n/a
22UF,E07000070,Chelmsford CD,ONS5.9,2011/12,n/a,n/a,13381,,37.36699309,36.86871025,37.86797081,n/a
22UG,E07000071,Colchester CD,ONS5.7,2011/12,n/a,n/a,13662,,40.73177706,40.20651959,41.25916154,n/a
22UH,E07000072,Epping Forest CD,ONS5.9,2011/12,n/a,n/a,11718,,39.84757875,39.29003653,40.40776675,n/a
22UJ,E07000073,Harlow CD,ONS5.8,2011/12,n/a,n/a,9269,,39.99826866,39.3714192,40.62841043,n/a
22UK,E07000074,Maldon CD,ONS5.7,2011/12,n/a,n/a,4649,,35.68470177,34.87563796,36.50201466,n/a
22UL,E07000075,Rochford CD,ONS5.9,2011/12,n/a,n/a,6768,,34.97075233,34.30848089,35.63887226,n/a
22UN,E07000076,Tendring CD,ONS6.10,2011/12,n/a,n/a,14775,,42.28409381,41.76928186,42.8005871,n/a
22UQ,E07000077,Uttlesford CD,ONS5.9,2011/12,n/a,n/a,5588,,35.8412705,35.09667015,36.59276153,n/a
23UB,E07000078,Cheltenham CD,ONS5.7,2011/12,n/a,n/a,9882,,37.80395525,37.21663513,38.39487578,n/a
23UC,E07000079,Cotswold CD,ONS5.7,2011/12,n/a,n/a,6964,,35.50121539,34.83898068,36.16905088,n/a
23UD,E07000080,Forest of Dean CD,ONS5.7,2011/12,n/a,n/a,6061,,34.80821324,34.11310008,35.50985674,n/a
23UE,E07000081,Gloucester CD,ONS5.8,2011/12,n/a,n/a,11287,,39.23237678,38.66911297,39.79852111,n/a
23UF,E07000082,Stroud CD,ONS5.7,2011/12,n/a,n/a,8234,,33.332969,32.75268754,33.91834585,n/a
23UG,E07000083,Tewkesbury CD,ONS5.7,2011/12,n/a,n/a,6651,,35.55512173,34.87801456,36.2380592,n/a
24UB,E07000084,Basingstoke and Deane CD,ONS5.9,2011/12,n/a,n/a,15448,,42.26947443,41.76073636,42.77985763,n/a
24UC,E07000085,East Hampshire CD,ONS5.9,2011/12,n/a,n/a,9387,,39.70657883,39.08525308,40.33124209,n/a
24UD,E07000086,Eastleigh CD,ONS5.7,2011/12,n/a,n/a,10890,,40.36289486,39.77795573,40.95058656,n/a
24UE,E07000087,Fareham CD,ONS5.7,2011/12,n/a,n/a,9925,,42.33338613,41.69925438,42.9700537,n/a
24UF,E07000088,Gosport CD,ONS5.8,2011/12,n/a,n/a,7487,,44.97772045,44.22113236,45.73663905,n/a
24UG,E07000089,Hart CD,ONS5.9,2011/12,n/a,n/a,7161,,37.21416548,36.53830069,37.89506682,n/a
24UH,E07000090,Havant CD,ONS7.12,2011/12,n/a,n/a,12600,,44.37010432,43.79041521,44.95133042,n/a
24UJ,E07000091,New Forest CD,ONS5.7,2011/12,n/a,n/a,20368,,39.21478805,38.79422691,39.63695586,n/a
24UL,E07000092,Rushmoor CD,ONS5.8,2011/12,n/a,n/a,8761,,40.10589025,39.46004132,40.75519374,n/a
24UN,E07000093,Test Valley CD,ONS5.9,2011/12,n/a,n/a,9705,,39.75294165,39.14148302,40.36761643,n/a
